subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	confidence	similarity_score	similarity_measure	mapping_tool	comment
http://data.europa.eu/8mn/euroscivoc/61735be0-41d4-4c93-a7a0-9fdca27e92c1	religions	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/YI	Religion	semapv:LexicalMatching	0.910	0.6678	cosine	tamar-pairwise	Equivalent religion concept
http://data.europa.eu/8mn/euroscivoc/61bab820-648f-4f84-9f2d-71b5f80c5835	linguistics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/OT	Linguistics	semapv:LexicalMatching	0.980	0.6782	cosine	tamar-pairwise	Exact linguistic subject match
http://data.europa.eu/8mn/euroscivoc/621ef1ce-2ebd-43d9-a6c7-ecd962d27269	ophthalmology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/SU	Ophthalmology	semapv:LexicalMatching	0.990	0.6638	cosine	tamar-pairwise	Identical disciplinary concept
http://data.europa.eu/8mn/euroscivoc/62e0b84b-ccbb-4cd9-a8b3-9fafb942904e	visual arts	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/BP	Art	semapv:SemanticSimilarityThresholdMatching	0.930	0.7234	cosine	tamar-pairwise	Target covers visual arts
http://data.europa.eu/8mn/euroscivoc/633b43c5-b5f9-41c9-984a-8fcc99f924b2	molecular engineering	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/NS	Nanoscience & Nanotechnology	semapv:SemanticSimilarityThresholdMatching	0.710	0.6927	cosine	tamar-pairwise	Target covers molecular engineering
http://data.europa.eu/8mn/euroscivoc/64605fff-1946-4fd4-b021-e2e83b71dcac	engineering and technology	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/II	Engineering, Chemical	semapv:SemanticSimilarityThresholdMatching	0.850	0.7027	cosine	tamar-pairwise	Target is subset
http://data.europa.eu/8mn/euroscivoc/64677c83-d296-43b3-b4a1-a6e79ce71488	limnology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/OU	Limnology	semapv:LexicalMatching	0.990	0.8359	cosine	tamar-pairwise	Identical limnology concept
http://data.europa.eu/8mn/euroscivoc/64992e3b-ceb3-482e-af46-3b8507dbda60	pathophysiology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/TM	Pathology	semapv:SemanticSimilarityThresholdMatching	0.850	0.6590	cosine	tamar-pairwise	Target covers disease mechanisms
http://data.europa.eu/8mn/euroscivoc/65672057-bb45-47a9-9b2d-5dd7c15dae10	anthropology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/BF	Anthropology	semapv:LexicalMatching	0.990			tamar-pairwise	Same disciplinary concept
http://data.europa.eu/8mn/euroscivoc/65f1cb53-0694-477b-9900-61ac8ad78c67	geology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/KY	Geology	semapv:LexicalMatching	0.990	0.7211	cosine	tamar-pairwise	Exact geology concept
http://data.europa.eu/8mn/euroscivoc/678cdc97-e688-4736-a884-8b6bb5b9b68d	social biomedical sciences	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/WV	Social Sciences, Biomedical	semapv:SemanticSimilarityThresholdMatching	0.970	0.7331	cosine	tamar-pairwise	Equivalent biomedical social sciences
http://data.europa.eu/8mn/euroscivoc/6bab1ac0-71ae-46aa-a7fa-26531ebf5b11	family studies	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/JO	Family Studies	semapv:LexicalMatching	0.960	0.6868	cosine	tamar-pairwise	Same family studies concept
http://data.europa.eu/8mn/euroscivoc/6cdfa437-5876-4fe0-9e66-d7ba81001787	criminology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/FE	Criminology & Penology	semapv:SemanticSimilarityThresholdMatching	0.900	0.6652	cosine	tamar-pairwise	Target covers criminology and penology
http://data.europa.eu/8mn/euroscivoc/6eb34fa9-e534-437c-a6c1-2051b6740bb9	epidemiology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/NE	Public, Environmental & Occupational Health	semapv:SemanticSimilarityThresholdMatching	0.850	0.6539	cosine	tamar-pairwise	Target covers epidemiology
http://data.europa.eu/8mn/euroscivoc/6ec4c796-f249-4113-bcc4-2b026afaaed4	developmental psychology	skos:relatedMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/HI	Psychology, Educational	semapv:SemanticSimilarityThresholdMatching	0.680	0.6879	cosine	tamar-pairwise	Distinct but closely related field
http://data.europa.eu/8mn/euroscivoc/6ec4c796-f249-4113-bcc4-2b026afaaed4	developmental psychology	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/MY	Psychology, Developmental	semapv:SemanticSimilarityThresholdMatching	0.990	0.7516	cosine	tamar-pairwise	Exact developmental psychology equivalence
http://data.europa.eu/8mn/euroscivoc/71137b04-547d-4329-8db3-251df3e84589	transplantation	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/YP	Transplantation	semapv:LexicalMatching	0.980	0.9126	cosine	tamar-pairwise	Same medical procedure
http://data.europa.eu/8mn/euroscivoc/714756a2-c536-45e1-9157-6260f038f7d2	intelligent transport systems	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/YR	Transportation Science & Technology	semapv:SemanticSimilarityThresholdMatching	0.910	0.6811	cosine	tamar-pairwise	Target covers transport
http://data.europa.eu/8mn/euroscivoc/71cd7e43-dbf6-420f-8338-b444439e4e41	nutrition	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/SA	Nutrition & Dietetics	semapv:SemanticSimilarityThresholdMatching	0.900	0.6522	cosine	tamar-pairwise	Nutrition discipline overlap
http://data.europa.eu/8mn/euroscivoc/7341b8bd-fcb0-44c1-9ca9-8752b542ed59	andrology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AZ	Andrology	semapv:LexicalMatching	0.990	0.7896	cosine	tamar-pairwise	Identical reproductive medicine specialty
http://data.europa.eu/8mn/euroscivoc/739766f0-539e-4fba-8144-9249bb38719a	nanotechnology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/NS	Nanoscience & Nanotechnology	semapv:SemanticSimilarityThresholdMatching	0.900	0.6595	cosine	tamar-pairwise	Target covers nanoscience
http://data.europa.eu/8mn/euroscivoc/742439ad-5d62-4e2d-bd77-0eb7caaa75f4	medical engineering	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/IG	Engineering, Biomedical	semapv:SemanticSimilarityThresholdMatching	0.880	0.6920	cosine	tamar-pairwise	Biomedical engineering synonym
http://data.europa.eu/8mn/euroscivoc/749ae797-df54-47c9-9298-60812c03e3e5	reproductive biology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/WF	Reproductive Biology	semapv:LexicalMatching	0.990	0.8850	cosine	tamar-pairwise	Identical concept label
http://data.europa.eu/8mn/euroscivoc/7570d850-8c2e-4d28-876a-3dafdb3a1e3d	medieval history	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/QK	Medieval & Renaissance Studies	semapv:SemanticSimilarityThresholdMatching	0.850	0.6886	cosine	tamar-pairwise	Target covers more fields
http://data.europa.eu/8mn/euroscivoc/76144833-3f5b-4f6e-8568-f3511da61f95	social issues	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/WM	Social Issues	semapv:LexicalMatching	0.980	0.7038	cosine	tamar-pairwise	Same social issues concept
http://data.europa.eu/8mn/euroscivoc/763cdd4c-3c18-4fa5-91be-fc6c8754d116	zoology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/ZM	Zoology	semapv:LexicalMatching	0.990	0.7277	cosine	tamar-pairwise	Same scientific discipline
http://data.europa.eu/8mn/euroscivoc/76da466d-e78f-44b0-990a-db42f87b9454	archaeology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/BI	Archaeology	semapv:LexicalMatching	0.990	0.6594	cosine	tamar-pairwise	Same archaeological discipline
http://data.europa.eu/8mn/euroscivoc/77030c6f-37d5-46d0-961c-b2a053ecb8d7	law	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/OM	Law	semapv:LexicalMatching	0.990			tamar-pairwise	Same broad legal domain
http://data.europa.eu/8mn/euroscivoc/776bf529-b4bb-458b-ad4f-50b327a822ce	environmental biotechnology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DB	Biotechnology & Applied Microbiology	semapv:SemanticSimilarityThresholdMatching	0.900	0.6543	cosine	tamar-pairwise	Target covers wider biotech
http://data.europa.eu/8mn/euroscivoc/79c581d5-f4f7-47b5-b582-ee6e88ee1815	nursing	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/RZ	Nursing	semapv:LexicalMatching	0.990	0.8660	cosine	tamar-pairwise	Identical discipline label
http://data.europa.eu/8mn/euroscivoc/7a2dcf7b-2c20-468a-a81c-76d67c14de31	humanities	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/BQ	Humanities, Multidisciplinary	semapv:SemanticSimilarityThresholdMatching	0.930	0.8185	cosine	tamar-pairwise	Equivalent humanities category
http://data.europa.eu/8mn/euroscivoc/7a3cf568-46ba-4840-be8f-f22fc030139f	immunology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/NI	Immunology	semapv:LexicalMatching	0.990			tamar-pairwise	Same immunology discipline
http://data.europa.eu/8mn/euroscivoc/7a868b71-b645-4d74-9c49-8e9ced9e8c1b	coating and films	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/QG	Materials Science, Coatings & Films	semapv:SemanticSimilarityThresholdMatching	0.930	0.7534	cosine	tamar-pairwise	Equivalent coatings and films field
http://data.europa.eu/8mn/euroscivoc/7b38f8b4-3f5a-4a59-84f8-d270c33146c8	spectroscopy	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/XQ	Spectroscopy	semapv:LexicalMatching	0.980	0.6951	cosine	tamar-pairwise	Same spectroscopy concept
http://data.europa.eu/8mn/euroscivoc/7b79e4a2-5d2a-453f-b277-dda80eccf0d0	control engineering	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AC	Automation & Control Systems	semapv:SemanticSimilarityThresholdMatching	0.960	0.7016	cosine	tamar-pairwise	Direct control systems equivalence
http://data.europa.eu/8mn/euroscivoc/7de64596-5b0d-4977-8f98-b982ff2ec17d	gynaecology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/SD	Obstetrics & Gynecology	semapv:SemanticSimilarityThresholdMatching	0.920	0.6961	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/7e2ed2d0-d1fe-4e92-8a75-e2363e589b89	molecular neuroscience	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/RU	Neurosciences	semapv:SemanticSimilarityThresholdMatching	0.930	0.6711	cosine	tamar-pairwise	Target covers broader field
http://data.europa.eu/8mn/euroscivoc/7ea71f6f-fc2d-4dcc-a1a3-5b324895dcc7	dramaturgy	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/YG	Theater	semapv:LexicalMatching	0.900			tamar-pairwise	Theater broader than dramaturgy
http://data.europa.eu/8mn/euroscivoc/80742b2c-612e-4f18-a2e8-83bcdaa32ab2	agronomy	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AM	Agronomy	semapv:LexicalMatching	0.980	0.7152	cosine	tamar-pairwise	Same agronomy discipline
http://data.europa.eu/8mn/euroscivoc/8190a2e4-d944-4a7e-bb2f-adb488442622	dietetics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/SA	Nutrition & Dietetics	semapv:SemanticSimilarityThresholdMatching	0.900	0.7336	cosine	tamar-pairwise	Target includes nutrition
http://data.europa.eu/8mn/euroscivoc/823fc6a3-11f6-4d98-a220-0ea8db1ea48d	ocean engineering	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/IO	Engineering, Ocean	semapv:SemanticSimilarityThresholdMatching	0.980	0.7352	cosine	tamar-pairwise	Same ocean engineering field
http://data.europa.eu/8mn/euroscivoc/838f3474-df6f-4654-958e-38b8d7e4b0c9	histology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/CT	Cell & Tissue Engineering	semapv:SemanticSimilarityThresholdMatching	0.600	0.6533	cosine	tamar-pairwise	Target adds engineering scope
http://data.europa.eu/8mn/euroscivoc/839b7158-09d9-4799-aacc-bb07d00c1668	sociology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/XA	Sociology	semapv:LexicalMatching	0.990	0.6832	cosine	tamar-pairwise	Exact concept label
http://data.europa.eu/8mn/euroscivoc/83e22162-07bd-48eb-a6ae-d003d6910aff	psychotherapy	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/EQ	Psychology, Clinical	semapv:SemanticSimilarityThresholdMatching	0.840	0.6625	cosine	tamar-pairwise	Target covers more than psychotherapy
http://data.europa.eu/8mn/euroscivoc/8441d6a8-aaf2-419f-b3a2-2b7babbeb83c	literary criticism	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/OX	Literary Theory & Criticism	semapv:SemanticSimilarityThresholdMatching	0.940	0.8012	cosine	tamar-pairwise	Target covers theory too
http://data.europa.eu/8mn/euroscivoc/86246709-0490-46c0-99f6-4afe7d8b461d	entomology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/IY	Entomology	semapv:LexicalMatching	0.990	0.7817	cosine	tamar-pairwise	Same entomology discipline
http://data.europa.eu/8mn/euroscivoc/8a64da82-b46e-4940-b896-bfc79ad3f6f8	palaeontology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/TE	Paleontology	semapv:LexicalMatching	0.990	0.6768	cosine	tamar-pairwise	Same scientific discipline
http://data.europa.eu/8mn/euroscivoc/8beec404-182b-4d02-a005-3d30761e3b0c	health care sciences	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/HL	Health Care Sciences & Services	semapv:SemanticSimilarityThresholdMatching	0.910	0.7114	cosine	tamar-pairwise	Health care sciences field
http://data.europa.eu/8mn/euroscivoc/8e2d297f-5880-4d7a-969d-79026aa0779c	medical genetics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/KM	Genetics & Heredity	semapv:SemanticSimilarityThresholdMatching	0.920	0.6791	cosine	tamar-pairwise	Target heading covers source
http://data.europa.eu/8mn/euroscivoc/8e469a25-b5fd-4bf3-8cc1-d14800e650e0	environmental sciences	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/JA	Environmental Sciences	semapv:LexicalMatching	0.990	0.6730	cosine	tamar-pairwise	Identical environmental sciences concept
http://data.europa.eu/8mn/euroscivoc/8e55d01a-cb14-47ae-ac44-4522adf47258	literary theory	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/OX	Literary Theory & Criticism	semapv:SemanticSimilarityThresholdMatching	0.880	0.7816	cosine	tamar-pairwise	Target covers both
http://data.europa.eu/8mn/euroscivoc/9239f328-78c9-40a5-a0b9-8e66fd9b6245	hematology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/MA	Hematology	semapv:LexicalMatching	0.980			tamar-pairwise	Same hematology subject
http://data.europa.eu/8mn/euroscivoc/9285d0c4-93e0-4cd7-bc24-4cb0b0b9a06e	speech-language pathology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/CL	Audiology & Speech-language Pathology	semapv:SemanticSimilarityThresholdMatching	0.920	0.6729	cosine	tamar-pairwise	Target includes audiology
http://data.europa.eu/8mn/euroscivoc/9523c8f0-e142-40fe-9ced-571469d279ae	popular music studies	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/RP	Music	semapv:SemanticSimilarityThresholdMatching	0.900	0.6568	cosine	tamar-pairwise	Target covers all music
http://data.europa.eu/8mn/euroscivoc/969ab3ad-46f6-4637-a09b-92670ed60152	geotechnics	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/IM	Engineering, Civil	semapv:SemanticSimilarityThresholdMatching	0.850	0.6651	cosine	tamar-pairwise	Target broader than geotech
http://data.europa.eu/8mn/euroscivoc/96c3e7e8-7584-4f61-a90d-39652b83f41e	applied mathematics	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/PN	Mathematics, Applied	semapv:SemanticSimilarityThresholdMatching	0.990	0.7592	cosine	tamar-pairwise	Exact reversed label
http://data.europa.eu/8mn/euroscivoc/98f5f863-7cbf-46a0-84e0-cb319895e0ae	biogeochemistry	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/GC	Geochemistry & Geophysics	semapv:SemanticSimilarityThresholdMatching	0.920	0.6674	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/99e6da50-737b-41fa-9ad3-50f4152e79f6	health care services	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/HL	Health Care Sciences & Services	semapv:SemanticSimilarityThresholdMatching	0.970	0.6967	cosine	tamar-pairwise	Equivalent healthcare subject
http://data.europa.eu/8mn/euroscivoc/9a512825-2fe5-4596-a0af-a157d819517b	protozoology	skos:relatedMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/TI	Parasitology	semapv:SemanticSimilarityThresholdMatching	0.710	0.6967	cosine	tamar-pairwise	Different but overlapping fields
http://data.europa.eu/8mn/euroscivoc/9b1ede6e-993a-494b-a695-155ae8a40ad5	childbirth	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/SD	Obstetrics & Gynecology	semapv:SemanticSimilarityThresholdMatching	0.940	0.6604	cosine	tamar-pairwise	Target covers childbirth and more
http://data.europa.eu/8mn/euroscivoc/9b9abbee-82f5-4766-bd4d-feb73cf06573	agricultural sciences	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AH	Agriculture, Multidisciplinary	semapv:SemanticSimilarityThresholdMatching	0.860	0.6587	cosine	tamar-pairwise	Source spans extra domains
http://data.europa.eu/8mn/euroscivoc/9bda1c22-12be-4dbc-a02f-5f6a052488dd	automation	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AC	Automation & Control Systems	semapv:SemanticSimilarityThresholdMatching	0.920	0.7390	cosine	tamar-pairwise	Target covers automation
http://data.europa.eu/8mn/euroscivoc/9c3a57c5-68bd-4ee7-a9cc-aa8ba07bde94	otorhinolaryngology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/TD	Otorhinolaryngology	semapv:LexicalMatching	0.990	0.7500	cosine	tamar-pairwise	Same medical specialty
http://data.europa.eu/8mn/euroscivoc/9cfaafe4-7fee-41fc-ba8d-cf23a2a176e6	biophysics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DA	Biophysics	semapv:LexicalMatching	0.990			tamar-pairwise	Identical disciplinary concept
http://data.europa.eu/8mn/euroscivoc/9d9d0dd9-5fe1-4c9b-bef2-e93184ead881	statistics and probability	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/XY	Statistics & Probability	semapv:SemanticSimilarityThresholdMatching	0.990	0.7618	cosine	tamar-pairwise	Equivalent statistical domain
http://data.europa.eu/8mn/euroscivoc/9db99312-b7aa-4a85-ba0e-b2dd05135539	polymer sciences	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/UY	Polymer Science	semapv:LexicalMatching	0.980	0.6953	cosine	tamar-pairwise	Equivalent polymer science concepts
http://data.europa.eu/8mn/euroscivoc/9e8e1abb-1a14-40ef-9658-782092fa5cf6	medical and health sciences	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/QA	Medicine, Research & Experimental	semapv:SemanticSimilarityThresholdMatching	0.850	0.6529	cosine	tamar-pairwise	Target subset of source
http://data.europa.eu/8mn/euroscivoc/9f06ae95-d41a-4621-9152-8a6e1eb46334	art history	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/BP	Art	semapv:SemanticSimilarityThresholdMatching	0.900	0.7218	cosine	tamar-pairwise	Target covers art history
http://data.europa.eu/8mn/euroscivoc/a2f16477-c745-46f0-b832-586b1c0e468b	physiology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/UM	Physiology	semapv:LexicalMatching	0.880			tamar-pairwise	Matching physiology concepts
http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e	clinical medicine	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/PY	Medicine, General & Internal	semapv:SemanticSimilarityThresholdMatching	0.900	0.6886	cosine	tamar-pairwise	Source broader than target
http://data.europa.eu/8mn/euroscivoc/a357cf4d-48e6-4d5d-b8bf-3e39cbbbe713	other medical sciences	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/QA	Medicine, Research & Experimental	semapv:SemanticSimilarityThresholdMatching	0.600	0.6613	cosine	tamar-pairwise	Source broader than target
http://data.europa.eu/8mn/euroscivoc/a5f238d6-be16-4968-8a0b-61384f7b6e1a	ergonomics	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/JI	Ergonomics	semapv:LexicalMatching	0.950	0.6720	cosine	tamar-pairwise	Same named discipline
http://data.europa.eu/8mn/euroscivoc/a62d17ff-3fdb-4b69-a137-b13fb8899582	behavioural ecology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/CN	Behavioral Sciences	semapv:SemanticSimilarityThresholdMatching	0.920	0.6789	cosine	tamar-pairwise	Target covers behavioural ecology
http://data.europa.eu/8mn/euroscivoc/a74ddb9f-5ad3-4cf4-942d-9dd83fcc041b	synthetic biology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DB	Biotechnology & Applied Microbiology	semapv:SemanticSimilarityThresholdMatching	0.860	0.6584	cosine	tamar-pairwise	Target covers synthetic biology
http://data.europa.eu/8mn/euroscivoc/a90b6f46-eb48-46d0-81c2-37cf667fd4a5	hydrology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/ZR	Water Resources	semapv:SemanticSimilarityThresholdMatching	0.780	0.6639	cosine	tamar-pairwise	Target covers broader field
http://data.europa.eu/8mn/euroscivoc/a9aa37ce-d8d5-4d68-9123-ffbced0aed12	cell biology	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/DR	Cell Biology	semapv:LexicalMatching	0.990			tamar-pairwise	Same biological discipline
http://data.europa.eu/8mn/euroscivoc/aa030197-1dda-4fdc-9e79-520fb5ea6624	petrology	skos:relatedMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/RE	Mineralogy	semapv:SemanticSimilarityThresholdMatching	0.780	0.6783	cosine	tamar-pairwise	Neither contains the other
http://data.europa.eu/8mn/euroscivoc/aafff649-e02a-496e-b436-284ce76044c4	software	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/EW	Computer Science, Software Engineering	semapv:SemanticSimilarityThresholdMatching	0.780	0.7211	cosine	tamar-pairwise	Target covers more fields
http://data.europa.eu/8mn/euroscivoc/ac35f057-d98c-4af1-a3b6-202365b685f5	agroecology	skos:narrowMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AM	Agronomy	semapv:SemanticSimilarityThresholdMatching	0.780	0.6919	cosine	tamar-pairwise	Agronomy inside agroecology
http://data.europa.eu/8mn/euroscivoc/acfa84a9-7d59-42ba-8028-92bdad6272d1	remote sensing	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/SR	Remote Sensing	semapv:LexicalMatching	0.990	0.8105	cosine	tamar-pairwise	Exact topical match
http://data.europa.eu/8mn/euroscivoc/af65e2bf-afc5-45e8-a0fc-364dfb48f0a4	allergology	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AQ	Allergy	semapv:LexicalMatching	0.880			tamar-pairwise	Allergy specialty equivalent
http://data.europa.eu/8mn/euroscivoc/afe0f21c-5863-4628-a909-829d12618497	architectural design	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/BK	Architecture	semapv:SemanticSimilarityThresholdMatching	0.930	0.8234	cosine	tamar-pairwise	Target covers design
http://data.europa.eu/8mn/euroscivoc/b0a5e340-eff7-4c23-8db2-e82fb8b8e930	horticulture	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/MU	Horticulture	semapv:LexicalMatching	0.990	0.6907	cosine	tamar-pairwise	Same horticulture concept
http://data.europa.eu/8mn/euroscivoc/b0edf9eb-127a-41bc-b0cf-eb3ed9039f0c	oceanography	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/SI	Oceanography	semapv:LexicalMatching	0.990	0.6645	cosine	tamar-pairwise	Exact disciplinary concept
http://data.europa.eu/8mn/euroscivoc/b235ad52-5fbd-4bad-b83f-60b1b43757f3	metallurgy	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/PZ	Metallurgy & Metallurgical Engineering	semapv:SemanticSimilarityThresholdMatching	0.900	0.7937	cosine	tamar-pairwise	Target adds engineering
http://data.europa.eu/8mn/euroscivoc/b33c5338-c5bb-4026-8b86-7e2ff7cd2e3c	animal and dairy science	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AD	Agriculture, Dairy & Animal Science	semapv:SemanticSimilarityThresholdMatching	0.980	0.8010	cosine	tamar-pairwise	Equivalent animal dairy field
http://data.europa.eu/8mn/euroscivoc/b400cbdb-9e22-43cf-8933-0e034a0a5871	aerospace engineering	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/AI	Engineering, Aerospace	semapv:SemanticSimilarityThresholdMatching	0.990	0.7882	cosine	tamar-pairwise	Same aerospace engineering field
http://data.europa.eu/8mn/euroscivoc/b469121d-9e7d-478a-890c-56c73607a917	radiology	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/VY	Radiology, Nuclear Medicine & Medical Imaging	semapv:SemanticSimilarityThresholdMatching	0.930	0.8754	cosine	tamar-pairwise	Target heading covers radiology
http://data.europa.eu/8mn/euroscivoc/b486d48d-b7d5-46d8-9c7a-3e921eebe3d5	soil sciences	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/XE	Soil Science	semapv:LexicalMatching	0.990	0.6743	cosine	tamar-pairwise	Equivalent soil science field
http://data.europa.eu/8mn/euroscivoc/b533acc2-aff1-4c65-80ca-5d5bee865ba9	public health	skos:broadMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/NE	Public, Environmental & Occupational Health	semapv:SemanticSimilarityThresholdMatching	0.920	0.8157	cosine	tamar-pairwise	Target heading covers both
http://data.europa.eu/8mn/euroscivoc/b61af0db-fa53-40bf-99ca-14af26f6b08a	special education	skos:closeMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/HE	Education, Special	semapv:SemanticSimilarityThresholdMatching	0.990	0.8037	cosine	tamar-pairwise	Exact disciplinary equivalent
http://data.europa.eu/8mn/euroscivoc/bb471542-b763-46c5-babd-c5669b5bca86	urban studies	skos:exactMatch	https://tamar.dsd.sztaki.hu/taxonomies/wos/YY	Urban Studies	semapv:LexicalMatching	0.990	0.8538	cosine	tamar-pairwise	Identical urban studies concept
